No,Tanggal,Pasar Rongtengah,Pasar Srimangunan,Rata-rata
1,1/1/2022,"Rp10,000","Rp9,000","Rp9,500"
2,1/2/2022,"Rp10,000","Rp9,000","Rp9,500"
3,1/3/2022,"Rp10,000","Rp9,000","Rp9,500"
4,1/4/2022,"Rp10,000","Rp9,000","Rp9,500"
5,1/5/2022,"Rp10,000","Rp8,000","Rp9,000"
6,1/6/2022,"Rp10,000","Rp8,000","Rp9,000"
7,1/7/2022,"Rp10,000","Rp8,000","Rp9,000"
8,1/8/2022,"Rp10,000","Rp8,000","Rp9,000"
9,1/9/2022,"Rp10,000","Rp8,000","Rp9,000"
10,1/10/2022,"Rp10,000","Rp8,000","Rp9,000"
11,1/11/2022,"Rp10,000","Rp8,000","Rp9,000"
12,1/12/2022,"Rp10,000","Rp8,000","Rp9,000"
13,1/13/2022,"Rp10,000","Rp8,000","Rp9,000"
14,1/14/2022,"Rp10,000","Rp8,000","Rp9,000"
15,1/15/2022,"Rp10,000","Rp8,000","Rp9,000"
16,1/16/2022,"Rp10,000","Rp8,000","Rp9,000"
17,1/17/2022,"Rp10,000","Rp8,000","Rp9,000"
18,1/18/2022,"Rp10,000","Rp8,000","Rp9,000"
19,1/19/2022,"Rp10,000","Rp8,000","Rp9,000"
20,1/20/2022,"Rp10,000","Rp8,000","Rp9,000"
21,1/21/2022,"Rp10,000","Rp8,000","Rp9,000"
22,1/22/2022,"Rp10,000","Rp8,000","Rp9,000"
23,1/23/2022,"Rp10,000","Rp8,000","Rp9,000"
24,1/24/2022,"Rp10,000","Rp8,000","Rp9,000"
25,1/25/2022,"Rp10,000","Rp8,000","Rp9,000"
26,1/26/2022,"Rp10,000","Rp8,000","Rp9,000"
27,1/27/2022,"Rp10,000","Rp8,000","Rp9,000"
28,1/28/2022,"Rp10,000","Rp8,000","Rp9,000"
29,1/29/2022,"Rp10,000","Rp8,000","Rp9,000"
30,1/30/2022,"Rp10,000","Rp8,000","Rp9,000"
31,1/31/2022,"Rp10,000","Rp8,000","Rp9,000"
32,2/1/2022,"Rp10,000","Rp8,000","Rp9,000"
33,2/2/2022,"Rp10,000","Rp8,000","Rp9,000"
34,2/3/2022,"Rp10,000","Rp8,000","Rp9,000"
35,2/4/2022,"Rp10,000","Rp8,000","Rp9,000"
36,2/5/2022,"Rp10,000","Rp8,000","Rp9,000"
37,2/6/2022,"Rp10,000","Rp8,000","Rp9,000"
38,2/7/2022,"Rp8,000","Rp8,000","Rp8,000"
39,2/8/2022,"Rp8,000","Rp8,000","Rp8,000"
40,2/9/2022,"Rp8,000","Rp8,000","Rp8,000"
41,2/10/2022,"Rp8,000","Rp8,000","Rp8,000"
42,2/11/2022,"Rp8,000","Rp8,000","Rp8,000"
43,2/12/2022,"Rp8,000","Rp8,000","Rp8,000"
44,2/13/2022,"Rp8,000","Rp8,000","Rp8,000"
45,2/14/2022,"Rp9,000","Rp8,500","Rp8,750"
46,2/15/2022,"Rp9,000","Rp8,500","Rp8,750"
47,2/16/2022,"Rp9,000","Rp8,500","Rp8,750"
48,2/17/2022,"Rp9,000","Rp8,500","Rp8,750"
49,2/18/2022,"Rp9,000","Rp8,500","Rp8,750"
50,2/19/2022,"Rp9,000","Rp8,500","Rp8,750"
51,2/20/2022,"Rp9,000","Rp8,500","Rp8,750"
52,2/21/2022,"Rp9,000","Rp8,500","Rp8,750"
53,2/22/2022,"Rp9,000","Rp8,500","Rp8,750"
54,2/23/2022,"Rp9,000","Rp8,500","Rp8,750"
55,2/24/2022,"Rp9,000","Rp8,500","Rp8,750"
56,2/25/2022,"Rp9,000","Rp8,500","Rp8,750"
57,2/26/2022,"Rp9,000","Rp8,500","Rp8,750"
58,2/27/2022,"Rp9,000","Rp8,500","Rp8,750"
59,2/28/2022,"Rp9,000","Rp8,500","Rp8,750"
60,3/1/2022,"Rp9,000","Rp8,500","Rp8,750"
61,3/2/2022,"Rp9,000","Rp8,500","Rp8,750"
62,3/3/2022,"Rp9,000","Rp8,500","Rp8,750"
63,3/4/2022,"Rp9,000","Rp8,500","Rp8,750"
64,3/5/2022,"Rp9,000","Rp8,500","Rp8,750"
65,3/6/2022,"Rp9,000","Rp8,500","Rp8,750"
66,3/7/2022,"Rp9,000","Rp8,500","Rp8,750"
67,3/8/2022,"Rp9,000","Rp8,500","Rp8,750"
68,3/9/2022,"Rp9,000","Rp8,500","Rp8,750"
69,3/10/2022,"Rp9,000","Rp8,500","Rp8,750"
70,3/11/2022,"Rp9,000","Rp8,500","Rp8,750"
71,3/12/2022,"Rp9,000","Rp8,500","Rp8,750"
72,3/13/2022,"Rp9,000","Rp8,500","Rp8,750"
73,3/14/2022,"Rp9,000","Rp8,500","Rp8,750"
74,3/15/2022,"Rp9,000","Rp8,500","Rp8,750"
75,3/16/2022,"Rp9,000","Rp8,500","Rp8,750"
76,3/17/2022,"Rp9,000","Rp8,500","Rp8,750"
77,3/18/2022,"Rp9,000","Rp8,500","Rp8,750"
78,3/19/2022,"Rp9,000","Rp8,500","Rp8,750"
79,3/20/2022,"Rp9,000","Rp8,500","Rp8,750"
80,3/21/2022,"Rp9,000","Rp8,500","Rp8,750"
81,3/22/2022,"Rp9,000","Rp7,000","Rp8,000"
82,3/23/2022,"Rp9,000","Rp7,000","Rp8,000"
83,3/24/2022,"Rp9,000","Rp7,000","Rp8,000"
84,3/25/2022,"Rp9,000","Rp7,000","Rp8,000"
85,3/26/2022,"Rp9,000","Rp8,000","Rp8,500"
86,3/27/2022,"Rp9,000","Rp8,000","Rp8,500"
87,3/28/2022,"Rp9,000","Rp8,000","Rp8,500"
88,3/29/2022,"Rp9,000","Rp8,000","Rp8,500"
89,3/30/2022,"Rp9,000","Rp8,000","Rp8,500"
90,3/31/2022,"Rp9,000","Rp8,000","Rp8,500"
91,4/1/2022,"Rp9,000","Rp8,000","Rp8,500"
92,4/2/2022,"Rp9,000","Rp8,000","Rp8,500"
93,4/3/2022,"Rp9,000","Rp8,000","Rp8,500"
94,4/4/2022,"Rp9,000","Rp8,000","Rp8,500"
95,4/5/2022,"Rp9,000","Rp8,000","Rp8,500"
96,4/6/2022,"Rp9,000","Rp8,000","Rp8,500"
97,4/7/2022,"Rp9,000","Rp8,000","Rp8,500"
98,4/8/2022,"Rp9,000","Rp8,000","Rp8,500"
99,4/9/2022,"Rp9,000","Rp8,000","Rp8,500"
100,4/10/2022,"Rp9,000","Rp8,000","Rp8,500"
101,4/11/2022,"Rp9,000","Rp8,000","Rp8,500"
102,4/12/2022,"Rp9,000","Rp8,000","Rp8,500"
103,4/13/2022,"Rp9,000","Rp8,000","Rp8,500"
104,4/14/2022,"Rp9,000","Rp8,000","Rp8,500"
105,4/15/2022,"Rp9,000","Rp8,000","Rp8,500"
106,4/16/2022,"Rp9,000","Rp8,000","Rp8,500"
107,4/17/2022,"Rp9,000","Rp8,000","Rp8,500"
108,4/18/2022,"Rp9,000","Rp8,000","Rp8,500"
109,4/19/2022,"Rp9,000","Rp8,000","Rp8,500"
110,4/20/2022,"Rp9,000","Rp8,000","Rp8,500"
111,4/21/2022,"Rp9,000","Rp8,000","Rp8,500"
112,4/22/2022,"Rp9,000","Rp8,000","Rp8,500"
113,4/23/2022,"Rp9,000","Rp8,000","Rp8,500"
114,4/24/2022,"Rp9,000","Rp8,000","Rp8,500"
115,4/25/2022,"Rp9,000","Rp8,000","Rp8,500"
116,4/26/2022,"Rp9,000","Rp8,000","Rp8,500"
117,4/27/2022,"Rp9,000","Rp8,000","Rp8,500"
118,4/28/2022,"Rp9,000","Rp8,000","Rp8,500"
119,4/29/2022,"Rp9,000","Rp8,000","Rp8,500"
120,4/30/2022,"Rp9,000","Rp8,000","Rp8,500"
121,5/1/2022,"Rp9,000","Rp8,000","Rp8,500"
122,5/2/2022,"Rp9,000","Rp8,000","Rp8,500"
123,5/3/2022,"Rp9,000","Rp8,000","Rp8,500"
124,5/4/2022,"Rp9,000","Rp8,000","Rp8,500"
125,5/5/2022,"Rp9,000","Rp8,000","Rp8,500"
126,5/6/2022,"Rp9,000","Rp8,000","Rp8,500"
127,5/7/2022,"Rp9,000","Rp8,000","Rp8,500"
128,5/8/2022,"Rp9,000","Rp8,000","Rp8,500"
129,5/9/2022,"Rp9,000","Rp8,000","Rp8,500"
130,5/10/2022,"Rp9,000","Rp8,000","Rp8,500"
131,5/11/2022,"Rp9,000","Rp8,000","Rp8,500"
132,5/12/2022,"Rp9,000","Rp8,000","Rp8,500"
133,5/13/2022,"Rp9,000","Rp8,000","Rp8,500"
134,5/14/2022,"Rp9,000","Rp8,000","Rp8,500"
135,5/15/2022,"Rp9,000","Rp8,000","Rp8,500"
136,5/16/2022,"Rp9,000","Rp8,000","Rp8,500"
137,5/17/2022,"Rp9,000","Rp8,000","Rp8,500"
138,5/18/2022,"Rp9,000","Rp8,000","Rp8,500"
139,5/19/2022,"Rp9,000","Rp8,000","Rp8,500"
140,5/20/2022,"Rp9,000","Rp8,000","Rp8,500"
141,5/21/2022,"Rp9,000","Rp8,000","Rp8,500"
142,5/22/2022,"Rp9,000","Rp8,000","Rp8,500"
143,5/23/2022,"Rp9,000","Rp8,000","Rp8,500"
144,5/24/2022,"Rp9,000","Rp8,000","Rp8,500"
145,5/25/2022,"Rp9,000","Rp8,000","Rp8,500"
146,5/26/2022,"Rp9,000","Rp8,000","Rp8,500"
147,5/27/2022,"Rp9,000","Rp8,000","Rp8,500"
148,5/28/2022,"Rp9,000","Rp8,000","Rp8,500"
149,5/29/2022,"Rp9,000","Rp8,000","Rp8,500"
150,5/30/2022,"Rp9,000","Rp8,000","Rp8,500"
151,5/31/2022,"Rp9,000","Rp8,000","Rp8,500"
152,6/1/2022,"Rp9,000","Rp8,000","Rp8,500"
153,6/2/2022,"Rp9,000","Rp8,000","Rp8,500"
154,6/3/2022,"Rp9,000","Rp8,000","Rp8,500"
155,6/4/2022,"Rp9,000","Rp8,000","Rp8,500"
156,6/5/2022,"Rp9,000","Rp8,000","Rp8,500"
157,6/6/2022,"Rp9,000","Rp8,000","Rp8,500"
158,6/7/2022,"Rp9,000","Rp8,000","Rp8,500"
159,6/8/2022,"Rp9,000","Rp8,000","Rp8,500"
160,6/9/2022,"Rp9,000","Rp8,000","Rp8,500"
161,6/10/2022,"Rp9,000","Rp8,000","Rp8,500"
162,6/11/2022,"Rp9,000","Rp8,000","Rp8,500"
163,6/12/2022,"Rp9,000","Rp8,000","Rp8,500"
164,6/13/2022,"Rp9,000","Rp8,000","Rp8,500"
165,6/14/2022,"Rp9,000","Rp8,000","Rp8,500"
166,6/15/2022,"Rp9,000","Rp8,000","Rp8,500"
167,6/16/2022,"Rp9,000","Rp8,000","Rp8,500"
168,6/17/2022,"Rp9,000","Rp8,000","Rp8,500"
169,6/18/2022,"Rp9,000","Rp8,000","Rp8,500"
170,6/19/2022,"Rp9,000","Rp8,000","Rp8,500"
171,6/20/2022,"Rp9,000","Rp8,000","Rp8,500"
172,6/21/2022,"Rp9,000","Rp8,000","Rp8,500"
173,6/22/2022,"Rp9,000","Rp8,000","Rp8,500"
174,6/23/2022,"Rp9,000","Rp8,000","Rp8,500"
175,6/24/2022,"Rp9,000","Rp8,000","Rp8,500"
176,6/25/2022,"Rp9,000","Rp8,000","Rp8,500"
177,6/26/2022,"Rp9,000","Rp8,000","Rp8,500"
178,6/27/2022,"Rp9,000","Rp8,000","Rp8,500"
179,6/28/2022,"Rp9,000","Rp8,000","Rp8,500"
180,6/29/2022,"Rp9,000","Rp8,000","Rp8,500"
181,6/30/2022,"Rp9,000","Rp8,000","Rp8,500"
182,7/1/2022,"Rp9,000","Rp8,500","Rp8,750"
183,7/2/2022,"Rp9,000","Rp8,500","Rp8,750"
184,7/3/2022,"Rp9,000","Rp9,000","Rp9,000"
185,7/4/2022,"Rp9,000","Rp9,000","Rp9,000"
186,7/5/2022,"Rp9,000","Rp9,000","Rp9,000"
187,7/6/2022,"Rp9,000","Rp9,000","Rp9,000"
188,7/7/2022,"Rp9,000","Rp9,000","Rp9,000"
189,7/8/2022,"Rp9,000","Rp9,000","Rp9,000"
190,7/9/2022,"Rp9,000","Rp9,000","Rp9,000"
191,7/10/2022,"Rp9,000","Rp9,000","Rp9,000"
192,7/11/2022,"Rp9,000","Rp9,000","Rp9,000"
193,7/12/2022,"Rp9,000","Rp9,000","Rp9,000"
194,7/13/2022,"Rp9,000","Rp8,000","Rp8,500"
195,7/14/2022,"Rp9,000","Rp8,000","Rp8,500"
196,7/15/2022,"Rp9,000","Rp8,000","Rp8,500"
197,7/16/2022,"Rp8,000","Rp8,000","Rp8,000"
198,7/17/2022,"Rp8,000","Rp8,000","Rp8,000"
199,7/18/2022,"Rp8,000","Rp8,000","Rp8,000"
200,7/19/2022,"Rp7,500","Rp8,000","Rp7,750"
201,7/20/2022,"Rp7,500","Rp8,000","Rp7,750"
202,7/21/2022,"Rp7,500","Rp7,500","Rp7,500"
203,7/22/2022,"Rp7,500","Rp7,500","Rp7,500"
204,7/23/2022,"Rp7,500","Rp7,500","Rp7,500"
205,7/24/2022,"Rp7,500","Rp7,500","Rp7,500"
206,7/25/2022,"Rp7,500","Rp7,500","Rp7,500"
207,7/26/2022,"Rp7,500","Rp7,500","Rp7,500"
208,7/27/2022,"Rp7,500","Rp7,500","Rp7,500"
209,7/28/2022,"Rp7,500","Rp7,500","Rp7,500"
210,7/29/2022,"Rp7,500","Rp7,500","Rp7,500"
211,7/30/2022,"Rp7,500","Rp7,500","Rp7,500"
212,7/31/2022,"Rp8,000","Rp8,000","Rp8,000"
213,8/1/2022,"Rp8,500",-,"Rp8,500"
214,8/2/2022,"Rp8,500","Rp8,500","Rp8,500"
215,8/3/2022,"Rp8,500","Rp8,500","Rp8,500"
216,8/4/2022,"Rp8,000","Rp8,500","Rp8,250"
217,8/5/2022,"Rp8,000","Rp8,000","Rp8,000"
218,8/6/2022,"Rp8,000","Rp8,000","Rp8,000"
219,8/7/2022,"Rp8,500","Rp8,500","Rp8,500"
220,8/8/2022,"Rp8,500","Rp8,500","Rp8,500"
221,8/9/2022,"Rp8,500","Rp8,500","Rp8,500"
222,8/10/2022,"Rp8,500","Rp8,500","Rp8,500"
223,8/11/2022,"Rp8,500","Rp8,500","Rp8,500"
224,8/12/2022,"Rp8,500","Rp9,000","Rp8,750"
225,8/13/2022,"Rp9,000","Rp9,000","Rp9,000"
226,8/14/2022,"Rp9,000","Rp9,000","Rp9,000"
227,8/15/2022,"Rp9,000","Rp9,000","Rp9,000"
228,8/16/2022,"Rp9,000","Rp9,000","Rp9,000"
229,8/17/2022,"Rp9,000","Rp9,000","Rp9,000"
230,8/18/2022,"Rp9,000","Rp9,000","Rp9,000"
231,8/19/2022,"Rp9,000","Rp9,000","Rp9,000"
232,8/20/2022,"Rp9,000","Rp9,000","Rp9,000"
233,8/21/2022,"Rp9,000","Rp9,000","Rp9,000"
234,8/22/2022,"Rp9,000","Rp9,000","Rp9,000"
235,8/23/2022,"Rp9,000","Rp9,000","Rp9,000"
236,8/24/2022,"Rp9,000","Rp9,000","Rp9,000"
237,8/25/2022,"Rp9,000","Rp9,000","Rp9,000"
238,8/26/2022,"Rp8,500","Rp8,500","Rp8,500"
239,8/27/2022,"Rp8,500","Rp8,500","Rp8,500"
240,8/28/2022,"Rp8,500","Rp8,500","Rp8,500"
241,8/29/2022,"Rp8,500","Rp8,500","Rp8,500"
242,8/30/2022,"Rp8,500","Rp8,500","Rp8,500"
243,8/31/2022,"Rp8,500","Rp8,500","Rp8,500"
244,9/1/2022,"Rp8,500","Rp8,500","Rp8,500"
245,9/2/2022,"Rp8,500","Rp8,000","Rp8,250"
246,9/3/2022,"Rp8,500","Rp8,000","Rp8,250"
247,9/4/2022,"Rp8,500","Rp8,000","Rp8,250"
248,9/5/2022,"Rp8,500","Rp8,000","Rp8,250"
249,9/6/2022,"Rp8,500","Rp8,000","Rp8,250"
250,9/7/2022,"Rp8,500","Rp8,500","Rp8,500"
251,9/8/2022,"Rp8,500","Rp8,500","Rp8,500"
252,9/9/2022,"Rp8,500","Rp8,500","Rp8,500"
253,9/10/2022,"Rp8,500","Rp8,500","Rp8,500"
254,9/11/2022,"Rp8,500","Rp8,500","Rp8,500"
255,9/12/2022,"Rp8,500","Rp8,500","Rp8,500"
256,9/13/2022,"Rp8,500","Rp8,500","Rp8,500"
257,9/14/2022,"Rp8,500","Rp8,500","Rp8,500"
258,9/15/2022,"Rp8,500","Rp8,500","Rp8,500"
259,9/16/2022,"Rp8,500","Rp8,500","Rp8,500"
260,9/17/2022,"Rp8,500","Rp8,500","Rp8,500"
261,9/18/2022,"Rp8,500","Rp8,500","Rp8,500"
262,9/19/2022,"Rp8,000","Rp8,000","Rp8,000"
263,9/20/2022,"Rp8,000","Rp8,000","Rp8,000"
264,9/21/2022,"Rp8,000","Rp8,000","Rp8,000"
265,9/22/2022,"Rp7,000","Rp7,000","Rp7,000"
266,9/23/2022,"Rp7,000","Rp7,000","Rp7,000"
267,9/24/2022,"Rp7,000","Rp7,000","Rp7,000"
268,9/25/2022,"Rp7,000","Rp7,000","Rp7,000"
269,9/26/2022,"Rp7,000","Rp7,000","Rp7,000"
270,9/27/2022,"Rp7,000","Rp7,000","Rp7,000"
271,9/28/2022,"Rp7,000","Rp7,000","Rp7,000"
272,9/29/2022,"Rp7,000","Rp7,000","Rp7,000"
273,9/30/2022,"Rp7,000","Rp7,000","Rp7,000"
274,10/1/2022,"Rp7,000","Rp7,000","Rp7,000"
275,10/2/2022,"Rp7,000","Rp7,000","Rp7,000"
276,10/3/2022,"Rp7,000","Rp7,000","Rp7,000"
277,10/4/2022,"Rp7,000","Rp7,000","Rp7,000"
278,10/5/2022,"Rp7,000","Rp7,000","Rp7,000"
279,10/6/2022,"Rp7,000","Rp7,000","Rp7,000"
280,10/7/2022,"Rp7,000","Rp7,000","Rp7,000"
281,10/8/2022,"Rp7,000","Rp7,000","Rp7,000"
282,10/9/2022,"Rp7,000","Rp7,000","Rp7,000"
283,10/10/2022,"Rp7,000","Rp7,000","Rp7,000"
284,10/11/2022,"Rp7,000","Rp7,000","Rp7,000"
285,10/12/2022,"Rp7,000","Rp7,000","Rp7,000"
286,10/13/2022,"Rp7,000","Rp7,000","Rp7,000"
287,10/14/2022,"Rp7,000","Rp7,000","Rp7,000"
288,10/15/2022,"Rp7,000","Rp7,000","Rp7,000"
289,10/16/2022,"Rp7,000","Rp7,000","Rp7,000"
290,10/17/2022,"Rp7,000","Rp7,000","Rp7,000"
291,10/18/2022,"Rp7,000","Rp7,000","Rp7,000"
292,10/19/2022,"Rp7,000","Rp7,000","Rp7,000"
293,10/20/2022,"Rp7,000","Rp7,000","Rp7,000"
294,10/21/2022,"Rp7,000","Rp7,000","Rp7,000"
295,10/22/2022,"Rp7,000","Rp7,000","Rp7,000"
296,10/23/2022,"Rp7,000","Rp7,000","Rp7,000"
297,10/24/2022,"Rp7,000","Rp7,000","Rp7,000"
298,10/25/2022,"Rp7,000","Rp7,000","Rp7,000"
299,10/26/2022,"Rp7,000","Rp7,000","Rp7,000"
300,10/27/2022,"Rp7,000","Rp7,000","Rp7,000"
301,10/28/2022,"Rp7,000","Rp7,000","Rp7,000"
302,10/29/2022,"Rp7,000","Rp7,000","Rp7,000"
303,10/30/2022,"Rp7,000","Rp7,000","Rp7,000"
304,10/31/2022,"Rp7,000","Rp7,000","Rp7,000"
305,11/1/2022,"Rp7,000","Rp7,000","Rp7,000"
306,11/2/2022,"Rp7,000","Rp7,000","Rp7,000"
307,11/3/2022,"Rp7,000","Rp7,000","Rp7,000"
308,11/4/2022,"Rp7,000","Rp7,000","Rp7,000"
309,11/5/2022,"Rp7,000","Rp7,000","Rp7,000"
310,11/6/2022,"Rp7,000","Rp7,000","Rp7,000"
311,11/7/2022,"Rp7,000","Rp7,000","Rp7,000"
312,11/8/2022,"Rp7,000","Rp7,000","Rp7,000"
313,11/9/2022,"Rp7,000","Rp7,000","Rp7,000"
314,11/10/2022,"Rp7,000","Rp7,000","Rp7,000"
315,11/11/2022,"Rp7,000","Rp7,000","Rp7,000"
316,11/12/2022,"Rp7,000","Rp7,000","Rp7,000"
317,11/13/2022,"Rp7,000","Rp7,000","Rp7,000"
318,11/14/2022,"Rp7,000","Rp7,000","Rp7,000"
319,11/15/2022,"Rp7,000","Rp7,000","Rp7,000"
320,11/16/2022,"Rp7,000","Rp7,000","Rp7,000"
321,11/17/2022,"Rp7,000","Rp7,000","Rp7,000"
322,11/18/2022,"Rp7,000","Rp7,000","Rp7,000"
323,11/19/2022,"Rp7,000","Rp7,000","Rp7,000"
324,11/20/2022,"Rp7,000","Rp7,000","Rp7,000"
325,11/21/2022,"Rp7,000","Rp7,000","Rp7,000"
326,11/22/2022,"Rp7,000","Rp7,000","Rp7,000"
327,11/23/2022,"Rp7,000","Rp7,000","Rp7,000"
328,11/24/2022,"Rp7,000","Rp7,000","Rp7,000"
329,11/25/2022,"Rp7,000","Rp7,000","Rp7,000"
330,11/26/2022,"Rp7,000","Rp7,000","Rp7,000"
331,11/27/2022,"Rp7,000","Rp7,000","Rp7,000"
332,11/28/2022,"Rp7,000","Rp7,000","Rp7,000"
333,11/29/2022,"Rp7,000","Rp7,000","Rp7,000"
334,11/30/2022,"Rp7,000","Rp7,000","Rp7,000"
335,12/1/2022,"Rp7,000","Rp7,000","Rp7,000"
336,12/2/2022,"Rp7,000","Rp7,000","Rp7,000"
337,12/3/2022,"Rp7,000","Rp7,000","Rp7,000"
338,12/4/2022,"Rp7,000","Rp7,000","Rp7,000"
339,12/5/2022,"Rp7,000","Rp7,000","Rp7,000"
340,12/6/2022,"Rp7,000","Rp7,000","Rp7,000"
341,12/7/2022,"Rp7,000","Rp7,000","Rp7,000"
342,12/8/2022,"Rp7,000","Rp7,000","Rp7,000"
343,12/9/2022,"Rp7,000","Rp7,000","Rp7,000"
344,12/10/2022,"Rp7,000","Rp7,000","Rp7,000"
345,12/11/2022,"Rp7,000","Rp7,000","Rp7,000"
346,12/12/2022,"Rp7,000","Rp7,000","Rp7,000"
347,12/13/2022,"Rp7,000","Rp7,000","Rp7,000"
348,12/14/2022,"Rp7,000","Rp7,000","Rp7,000"
349,12/15/2022,"Rp7,000","Rp7,000","Rp7,000"
350,12/16/2022,"Rp7,000","Rp7,000","Rp7,000"
351,12/17/2022,"Rp7,000","Rp7,000","Rp7,000"
352,12/18/2022,"Rp7,000","Rp7,000","Rp7,000"
353,12/19/2022,"Rp7,000","Rp7,000","Rp7,000"
354,12/20/2022,"Rp7,000","Rp7,000","Rp7,000"
355,12/21/2022,"Rp7,000","Rp7,000","Rp7,000"
356,12/22/2022,"Rp7,000","Rp7,000","Rp7,000"
357,12/23/2022,"Rp7,000","Rp7,000","Rp7,000"
358,12/24/2022,"Rp7,000","Rp7,000","Rp7,000"
359,12/25/2022,"Rp7,000","Rp7,000","Rp7,000"
360,12/26/2022,"Rp7,000","Rp7,000","Rp7,000"
361,12/27/2022,"Rp7,000","Rp7,000","Rp7,000"
362,12/28/2022,"Rp7,000","Rp7,000","Rp7,000"
363,12/29/2022,"Rp7,000","Rp7,000","Rp7,000"
364,12/30/2022,"Rp7,000","Rp7,000","Rp7,000"
365,12/31/2022,"Rp7,000","Rp7,000","Rp7,000"
366,1/1/2023,"Rp7,000","Rp7,000","Rp7,000"
367,1/2/2023,"Rp7,000","Rp7,000","Rp7,000"
368,1/3/2023,"Rp7,000","Rp7,000","Rp7,000"
369,1/4/2023,"Rp7,000","Rp7,000","Rp7,000"
370,1/5/2023,"Rp7,500","Rp7,250","Rp7,375"
371,1/6/2023,"Rp7,500","Rp7,250","Rp7,375"
